original_id_2016;name;address;eindcijfer;conclusie;vers_van_het_mes;beroodeling;cijfer;rijping;schoonmaak;gewicht;prijs_per_stuck;prijs_per_100g;temp;vet_percentage;micro
11;Lekkerkerkse Vishandel W. Verwaal;Dagmarkt vrijdag Hoofdstraat - Krimpen aan den Lek;9.03;Jonge ondernemer geeft er blijk van dat hij weet waarmee hij bezig is. Dat is een verademing en het verklaart tevens de grote schare klanten bij de verkoopwagen.;Ja;Soms loop je een pareltje tegen het lijf. Een verkooppunt waar vrijwel alles klopt. Zou iets romiger kunnen maar eigenlijk gewoon voortreffelijk.;9.03;Gemiddeld;Zeer goed;57;2.25;3.94;1.6;16.3;Goed
12;Viswinkel De Lange;Marcelisstraat 37b - Den Haag;9.03;"Gedreven visman probeert het beste uit zijn zaak en zichzelf te halen. Levert een meer dan goede haring. Kleine zaak; lastig parkeren maar de moeite waard.";Ja;Dit is een haring waarover alleen maar in lovende bewoordingen valt te spreken. Klopt technisch en visueel en qua smaak. Wat wil je nog meer?;9.03;Gemiddeld;Zeer goed;45;2.00;4.44;5.8;11.6;Voldoende
13;Visspecialist Stevenshof;Stevensbloem 163 - Leiden;9;Rian Hoek is schatplichtig aan leermeester Kees Koning. Hij streeft ernaar in zijn net geopende winkel de Hollandse nieuwe op de kaart te zetten. Een goed begin is het halve werk.;Ja;Als zonen van een haringgroothandelaar zitten de broers Rian en Tim Hoek dicht bij het vuur. Mooie haring met uitsluitend positieve eigenschappen.;9;Gemiddeld;Zeer goed;61;1.85;3.03;2.1;12.3;Zeer goed
14;Visgilde Steehouwer;De Schoof 80 - Hendrik-Ido-Ambacht;9;Noblesse oblige en dat heeft oud-winnaar Peter Steehouwer prima begrepen. Ook hij geeft aan dat het dit jaar wel extra inspanning vereist om op topniveau te presteren.;Ja;Hollandse nieuwe uit het boekje. Zilver vanbuiten. Mooie glans en een witte speklaag. Vanbinnen fris rood en blank. Mals. Zilt. Romig. Goed werk.;9;Gemiddeld;Zeer goed;68;2.10;3.08;2.8;16.5;Zeer goed
15;Visgilde Teun van der Toorn;Doortocht 3b - Bodegraven;9;Na een bezoek aan de supermarkt herken je hier de meerwaarde van de echte visdetaillist. Van der Toorn is een positief uithangbord voor de gehele branche.;Ja;Hier kennen ze het geheime behandelplan van dit maatje. Houd hem koud en nog eens koud. Dan behoud je zeker de optimale smaak.;9;Gemiddeld;Zeer goed;63;2.25;3.30;2.6;12;Zeer goed
16;Visspecialiteiten 't Vissertje;Mercatorplein 105 - Apeldoorn;9;Andre Vukkink moet in zijn eigen woorden 'het onderste uit de kan halen' om deze moeilijke haring op een fatsoenlijke manier af te leveren. Dat lukt hem echter wonderwel.;Ja;Een Hollandse nieuwe met een lekkere beet. Ziet er ook aantrekkelijk uit. Mals. Zilt en romig. Top maar mist net de finesse voor dat puntje meer.;9;Gemiddeld;Zeer goed;65;2.25;3.46;0.7;13;Zeer goed
17;Zeevishandel De Botter;Hessenweg 185a - De Bilt;9;"De Botter presteert met zijn haring steeds beter. Waren het in het verleden steeds zesjes; nu is hij echt doorgedrongen tot de top. Dat moet nieuwe klanten opleveren.";Ja;Jarenlange inspanningen beloond. Erg goede haring. Zilte geur. Glanzend. Fris zilver en witte speklaag. Mals in de mond. Zilt en romig nog aanwezig.;9;Gemiddeld;Zeer goed;63;2.50;3.96;-1.4;14;Zeer goed
18;Visspeciaalzaak Havenzicht;Bisschopsmolenstraat 96 - Etten-Leur;9;Een paar jaar geleden opende Havenzicht de deuren. Vanaf het begin is het niveau hoog geweest. Knap als je dat voor elkaar krijgt. Ga vooral zo door.;Ja;Een topadres waar gewoon elke haring vers van het mes komt. Met zorg en aandacht behandeld. Mals en zilt en nog iets romig.;9;Gemiddeld;Zeer goed;62;2.20;3.54;3.9;15.5;Zeer goed
19;Volendammer Vishandel Johan Schilder;Europaboulevard 361 - Alkmaar;9;Het is altijd een lust voor het oog om een vakman aan het werk te zien. Johan Schilder laat niet voor het eerst zien dat hij weet waar hij mee bezig is. Oordeel zelf.;Ja;Hollandse nieuwe ligt erbij als een plaatje. Je ruikt de zee. Mooi blank en fris rood. In de smaak komen zilt en romig terug. Kortom: een toppertje.;9;Gemiddeld;Zeer goed;79;2.00;2.53;4.1;13.0;Zeer goed
20;Visspecialist Martin den Heijer;Fahrenheitstraat 656 - Den Haag;9;Mooie recent geopende viszaak met schitterend interieur. Als je dan ook nog eens een uitstekend maatje geserveerd krijgt weet je dat je een nieuw topadres hebt ontdekt.;Ja;Den Heijer werd bij wijze van spreken met een haring in zijn mond geboren. Dan weet je waarmee je bezig bent en dat blijkt. Gewoon erg goed.;9;Gemiddeld;Zeer goed;54;2.00;3.70;4.3;18.8;Goed
21;Visspecialist Hellevoetsluis;Struytse Hoeck 319a - Hellevoetsluis;9;Een paar jaar geleden zou de Visspecialist met dit eindcijfer nog in de top 10 hebben gestaan. Door de toegenomen concurrentie lukt dat nu niet. De prestatie is niet minder.;Ja;Hier wordt een mens nou blij van. Alleen maar positieve eigenschappen. Ligt er wonderschoon bij. Mals. Zilt en romig. Gewoon erg lekker.;9;Gemiddeld;Zeer goed;53;1.95;3.67;4.5;16.5;Zeer goed
22;Spakenburgse Vishandel H.C.de Graaf;Kruisstraat 6 - Woerden;9;De Graaf heeft gemerkt dat een goede Hollandse nieuwe bijdraagt aan het succes van zijn winkel en omzet genereert. Scoort zijn hoogste cijfer sinds jaren. Van harte.;Ja;"Een verrassing zowel op uiterlijk als op smaak. Oogt fris: zilver met een witte speklaag vanbuiten; helderrood en blank vanbinnen. Mals en romig.";9;Gemiddeld;Zeer goed;70;2.25;3.21;4.7;17.4;Zeer goed
23;Vis.;Lange Baan 34 - Nootdorp;9;Jonge ondernemer beseft dat haring een van de pijlers is waarop de zaak drijft en doet er alles aan zich op dit punt te onderscheiden. Dat doet hij prima. Ga maar proeven.;Ja;Ondanks de zenuwen zeer goed schoongemaakt. Ruikt fris en zilt. Op zowel binnen- als buitenzijde is niets aan te merken. Geweldige smaak.;9;Gemiddeld;Zeer goed;62;2.25;3.62;5.3;13.9;Zeer goed
24;Grootveld Visspecialiteiten;Koningin Julianaplein 267a - Voorburg;9;Als een detaillist weet hoe hij deze kwaliteit haring moet behandelen ligt een hoog cijfer al snel in het verschiet. Grootveld grijpt zijn kans en scoort. Keurig gedaan.;Ja;Weer een haring die alles heeft om ook de kritische klant tevreden de deur te laten uitgaan. Goed schoongemaakt. Ruikt en oogt lekker. Smaakt prima.;9;Gemiddeld;Zeer goed;64;2.20;3.43;5.6;12.6;Zeer goed
25;Fijnvishandel Santpoort aan Zee;Broekbergenlaan 44-46 - Santpoort;9;Er zijn van die viswinkels waar het een genot is om binnen te stappen. Dit is er zo een. De zorg voor de haring is ook terug te vinden in de rest van het assortiment. Keurig!;Ja;Een van de betere Hollandse nieuwe in handen van een vakkundig detaillist. Perfect schoongemaakt. Fris rood op de graat en mooi blank visvlees.;9;Gemiddeld;Zeer goed;79;2.30;2.91;6.1;11.3;Goed
26;Visgilde Bieshof;Van Eesterenplein 96 - Dordrecht;9;Ook op dit adres zijn er heel wat uurtjes gaan zitten in de manier waarop het beste met de haring kan worden omgegaan. Die investering betaalt zich op zeker moment uit.;Ja;Dat laatste beetje dat deze Hollandse nieuwe tot een echte topper zou maken ontbreekt. Toch geen klagen. Bieshof serveert een erg goede haring.;9;Gemiddeld;Zeer goed;57;2.00;3.50;6.8;10.5;Zeer goed
27;Vishandel Peter Nuninga de Haringspecialist;Verkoopwagen dagmarkt Grootzand - Sneek;8.5;"Nuninga heeft een prima haring onder handen. En hoewel dat in een verkoopwagen extra moeilijk is; blijft bewaking van de temperatuur belangrijk. Voor de rest gewoon prima.";Ja;Goed schoonmaken is het halve werk. Zilver en glanzend. Segmenten aan buitenzijde zichtbaar. Vanbinnen beetje bruin. Nog iets zilt en romig.;9;Gemiddeld;Zeer goed;55;2.00;3.63;8.1;13;Zeer goed
28;Bartjes Vis;Deldensestraat 31 - Almelo;8.5;Dolblij zijn ze hier dat ze hun goede cijfer van vorig jaar mogen verdedigen. Er is veel energie gestoken in het beheersen van de temperatuur. En dat werpt vruchten af.;Ja;Een haring uit de subtop. Als grondstof bijna te goed en daardoor extreem gevoelig voor verval. Goed maar niet meer echt zilt en romig.;8.5;Gemiddeld;Zeer goed;71;2.00;2.81;-0.8;15.1;Zeer goed
29;Dirks Vishandel;Hoornesplein 129 - Katwijk aan Zee;8.5;Fraai verbouwde winkel is het bewijs dat Dirk zijn onderneming tot een succes weet te maken. Presteert bovengemiddeld. Vraag is of de ambities nog verder reiken.;Ja;Ziet er zowel vanbinnen als vanbuiten prima uit. Veel goede smaakeigenschappen zijn behouden gebleven maar de haring is wel aan de zachte kant.;8.5;Gemiddeld;Zeer goed;62;1.95;3.14;2.7;15.8;Zeer goed
30;De Graaf's Visspecialiteiten;Westwal 6 - Leerdam;8.5;Leerdammers mogen blij zijn met een dergelijke viswinkel in de gemeenschap. Hoewel de zenuwen toeslaan met het AD in de winkel wordt toch een goede prestatie geleverd. Top!;Ja;Ruikt en oogt fris. Perfect schoongemaakt. Buitenzijde zilver en witte speklaag Van binnen fris rood en blank. Op smaak iets belegen. Gewoon goed.;8.5;Gemiddeld;Zeer goed;69;2.25;3.26;3.3;15.7;Zeer goed
31;Zeevishandel Kees Vrolijk;Lange Tiendeweg 61 - Gouda;8.5;Scheveninger Kees Vrolijk groeide op in de vis en bracht al die kennis samen in een mooie winkel. Weet van de hoed en de rand. Haring is hier in vertrouwde handen.;Ja;De top. Dus natuurlijk goed schoongemaakt en fris van geur. Buitenzijde zilver met een witte speklaag. Van binnen fris en transparant. Iets romig.;8.5;Gemiddeld;Zeer goed;67;2.00;2.98;3.6;12.7;Zeer goed
32;Vishandel Volendam;Godebaldkwartier 80 - Utrecht;8.5;Bekende viswinkel is een oase in de steenwoestijn van het Godebaldkwartier. Met iets zorgvuldiger werken valt hier nog wel enige winst te behalen. Moet te doen zijn.;Ja;Ingewanden. Graten. Opperhuid. Het schoonmaken heeft een hoog Franse-slag-gehalte. Vette haring maar nog wel mals en zilt en romig. Prima.;8.5;Gemiddeld;Matig;76;2.30;3.02;4.1;15.3;Zeer goed
33;Van den Boogaart Visspecialiteiten;Hof van Holland 24 - Zwijndrecht;8.5;Van den Boogaart heeft zo veel vertrouwen in zijn eigen producten dat hij zichzelf voor de test aanmeldt. En terecht want dit is een stuk beter dan gemiddeld.;Ja;Fris en zuiver. Haring is al tikkeltje aangerijpt en de bruinkleuring begint op gang te komen. Toch ook nog een romig element. Kan er zeker mee door.;8.5;Gemiddeld;Zeer goed;66;2.00;3.03;4.6;13.3;Goed
34;Vishandel Sannie Bont;Passage 77 - Nieuwegein;8.5;"Sannie Bont plaatste zich vorig jaar nog in de top 10; maar grijpt daar dit jaar naast. De oorzaak ligt in de toegenomen concurrentie en een lastig verwerkbare haring.";Ja;Fris rood en transparant visvlees. Buitenzijde is mooi zilver. Oogt om onmiddellijk in te bijten. Doe je dat dan mis je het romige. Zonder meer goed.;8.5;Gemiddeld;Zeer goed;66;2.00;3.03;4.7;15.2;Zeer goed
35;Buurman Vis;Stationsstraat 8 - Twello;8.5;Het kost een aantal jaren om het product haring onder de knie te krijgen. Deze visdetaillist weet zich elk jaar een beetje te verbeteren. Daar is leergierigheid en inzet voor nodig.;Ja;"De haring ligt er mooi bij. Strak gesneden. Zilver vanbuiten. Fris rood en blank vanbinnen. Aangerijpt; mist zilt en romigheid. Maar toch smakelijk.";8.5;Gemiddeld;Zeer goed;71;2.25;3.16;6.3;11.5;Goed
36;Langouste;Winterakker 27 - Spijkenisse;8.5;Langouste vaart wel bij de goede kwaliteit haring dit jaar en scoort hoog. Nu is het de uitdagende opdracht dit niveau ook de rest van het jaar vast te houden.;Ja;"Frisse haring met nog iets van een zilte geur. Helderrood vanbinnen; zilver aan buitenzijde. Mals en nog een tikkeltje romig. Weer een van de betere.";8.5;Gemiddeld;Zeer goed;67;1.85;2.76;6.6;9.8;Zeer goed
37;Vishandel Peter van Jaan;Schutstraat 36 - Hoogeveen;8.5;Een visdetaillist die zijn vak verstaat: altijd een genoegen in een regio waar de hoge cijfers niet voor het opscheppen liggen. De moeite van een tussenstop waard.;Ja;Hoogeveen ligt zo'n 100 kilometer van de (Wadden)kust maar je ruikt de zee. Een Hollandse nieuwe met een stevige beet. Nog een tikkeltje romig.;8.5;Gemiddeld;Zeer goed;67;2.00;2.98;6.7;12.2;Zeer goed
38;Visgilde Hans Visscher;Melkmarkt 32 - Zwolle;8.5;Visgilde Hans Visscher is al vele jaren een betrouwbare vaste waarde. Altijd uiterst verzorgd een genoegen om hier binnen te lopen. Moet u ook doen als u in de buurt bent.;Ja;Frisse iets gerijpte geur. Helaas mis je het zilte en romige in de smaak. Maar zeker een Hollandse nieuwe waarvan je met volle teugen kunt genieten.;8.5;Gemiddeld;Zeer goed;66;2.10;3.18;3.6;11.9;Zeer goed
39;Vishandel Eddy;Weststraat 12 - Ouddorp;8;Met zijn stalletje bij de kerk heeft Eddy zich een zekere reputatie verworven in Ouddorp. Die zet hij voort in de winkel. De temperatuur is een verbeterpuntje.;Ja;De haring kan er nu nog goed mee door maar het omslagpunt ligt binnen handbereik. De bruinkleuring heeft al ingezet. Iets belegen smaak.;8.5;Gemiddeld;Zeer goed;72;1.95;2.70;7.3;15.4;Voldoende
40;Vistaria Schaap;Ootmarsumsestraat 296 - Almelo;8;Zaak met een eigen dynamiek waar het rond etenstijd topdrukte is. Op zo'n moment dan ook nog aandacht kunnen geven aan een verse Hollandse nieuwe getuigt van klasse.;Ja;"Een van de betere haringen uit de subtop. Zilver vanbuiten; fris en transparant vanbinnen. Nog iets van zilt en romig te bespeuren. Aan de zachte kant.";8.5;Gemiddeld;Zeer goed;66;2.25;3.40;7.3;14.4;Zeer goed
41;Heeren van de Zee;Verkoopwagen zaterdag bij winkelcentrum Rijkerswoerd - Arnhem;8;Keurige verkoopwagen van waaruit jonge ondernemers met zichtbaar plezier aan de slag zijn. Exponenten van een nieuwe generatie visdetaillisten. Nu dit niveau vasthouden.;Ja;"Haring oogt fris. Maar het gevaar ligt op de loer; karamelkleuring heeft al ingezet. Goed van smaak maar het romige is verdwenen. Licht gezouten.";8.5;Gemiddeld;Zeer goed;56;1.95;3.48;8.3;8;Zeer goed
42;Visspecialist Theo Tax;Promenade 35-37 - Malden;8;Tax durft voor zijn Hollandse nieuwe een stevige prijs te vragen maar klaarblijkelijk wordt dat geaccepteerd. Nu nog proberen ook dat laatste stapje te zetten en de 9 is een feit.;Ja;Het schoonmaken gaat traag maar wel erg zorgvuldig. De beste eigenschappen van deze goede haring zijn verdwenen maar nog steeds prima.;8.5;Sterk;Zeer goed;64;2.35;3.67;8.9;10.3;Zeer goed
43;Visspecialist Pasel;Dierenriemstraat 126 - Groningen;8;Pasel staat al jaren bekend als de beste visdetaillist van Groningen. Maakt van een goede haring een erezaak en werkt daar hard voor. Dat betaalt zich nu niet helemaal uit.;Ja;"Huid nog ruim aanwezig. Op geur nog tikkeltje zilt. Zilver vanbuiten; transparant vanbinnen. Mist in de smaak het zilte en het romige. Dat is jammer.";8;Gemiddeld;Goed;71;2.25;3.16;-0.7;15;Zeer goed
44;Vishandel Bert Blokhuis;Verkoopwagen zaterdag parkeerterrein Lage Engweg - Putten;8;Verkooppunt dat hier een beetje uit de loop staat. Dat de klanten Blokhuis toch in groten getale weten te vinden zegt iets over de naam die hij inmiddels heeft opgebouwd.;Ja;Haring ziet eruit om door een ringetje te halen. Toch zijn de eerste verkleuringen al zichtbaar. Gerijpte smaak. Op zich helemaal niets mis mee.;8;Gemiddeld;Zeer goed;65;2.00;3.07;3.2;15.5;Zeer goed
45;Visspeciaalzaak Van Reenen;Arkendonk 46 - Oosterhout;8;Eigenaar herkent de keurders en pakt direct een nieuwe emmer. Maar wat er niet in zit kan er ook niet uitkomen. Hij is in elk geval scherp en met zijn vak bezig. Dat is prima.;Ja;"Ruikt fris en ziet er goed uit. Glanzend; zilver en fris rood. Toch begint de verkleuring al. Op smaak nog iets zilt en romig met de eerste belegen tonen.";8;Gemiddeld;Zeer goed;61;1.95;3.19;4.6;14;Zeer goed
46;Visspecialist Van Lopik;Piazza Center 27 - Gorinchem;8;Als enige viswinkel in Gorinchem is Van Lopik al vele jaren een vast gegeven in de Haringtest. Scoort altijd minimaal ruim voldoende en dat is op zich een nette prestatie.;Ja;Hier weten ze hoe je haring schoonmaakt. Zowel vanbinnen als vanbuiten ziet het beestje er uitstekend uit. Smaak iets minder maar wel goed.;8;Licht;Zeer goed;55;1.95;3.54;5.1;11.3;Zeer goed
47;Ten Have's viswinkel;Achterstraat 4 - Hattem;8;Met een kleine viswinkel is het hard werken om het hoofd boven water te houden. Als dieven er dan vandoor gaan met je verkoopwagen is het leven wel erg hard. Sterkte.;Ja;"Haring ziet er zowel aan binnen- als buitenzijde goed uit. Fris rood en blank visvlees. Is al iets aangerijpt; mist zilt en romig. Maar geen afwijkingen.";8;Gemiddeld;Zeer goed;51;1.95;3.82;5.3;14.3;Goed
48;Fizzi;Noorderkeerkring 14 - Alphen aan den Rijn;8;Ook Fizzi ontwikkelt zich. Elk jaar wordt een klein stapje voorwaarts gezet en dat is leuk om te merken. Klanten reageren dan ook enthousiast op de haring.;Ja;"Petje af voor de haringsnijdster! Frisse geur. Vanbuiten zilver; vanbinnen fris rood en blank. Op smaak iets gerijpt mist het zilte en romige.";8;Gemiddeld;Zeer goed;63;2.25;3.30;6.8;12.1;Zeer goed
49;Viscircus gebroeders Koning;Belfort 128 - Almere;7.5;Viscircus Koning presteert al jaren op een redelijk hoog niveau. Op smaak ook dit keer goed. Koning zette afgelopen week alles op alles om lek in hygiene boven water te krijgen.;Ja;"Perfect schoongemaakt en dat blijft een lust om te zien. Iets gerijpte smaak; in de verte nog een tikkeltje romigheid. Gewoon een keurige haring.";8.5;Gemiddeld;Zeer goed;69;2.10;3.04;2.8;12;Slecht
50;Vishandel Vossole;1e Hogeweg 1 - Zeist;7.5;Eigenaar is het niet eens met kritische opmerkingen in verleden en lucht zijn hart. Dat mag. Communicatie is de basis voor wederzijds begrip.;Ja;"Visvlees is aan de zachte kant; hier en daar begint de bruinkleuring al. Ruikt fris en iets gerijpt. Met wat goede wil is het romige nog terug te vinden.";8;Gemiddeld;Goed;76;2.25;2.96;7.6;13.1;Zeer goed
51;Viswinkel De Noordzee;Spoorsingel 73 - Beverwijk;7.5;Zeker met deze kwaliteit haring blijft de temperatuur een aandachtspunt. De enthousiaste ondernemer moet dat kunnen verbeteren. Mooie zaak waar je je welkom voelt.;Ja;Een paar graatjes. Frisse geur. Visvlees aan de zachte kant. Segmenten aan buitenzijde zichtbaar. Goed van smaak maar mist het zilte en romige.;8;Gemiddeld;Goed;72;1.95;2.70;8.2;14.3;Zeer goed
52;De Visfuik;De Millystraat 9 - Zuidlaren;7.5;De Visfuik heeft met zijn haring een goede naam opgebouwd. Ook nu wordt degelijk werk geleverd. Maar soms is de natuur te gul met lastige te vette haring.;Ja;Goede haring maar het fermentatieproces gaat snel. Dat is in de smaak terug te vinden. Tikkeltje vet en olieachtig. Mist het frisse van topharing.;8;Gemiddeld;Zeer goed;65;2.00;3.07;9.1;15.1;Zeer goed
53;Vishandel Heijeplein;J.P. Heijeplein 1 - Dordrecht;7.5;Kleine buurtzaak waar het de ondernemer ongetwijfeld de nodige moeite zal kosten het hoofd boven water te houden. Een goede haring kan daarbij een prima hulpmiddel zijn.;Ja;Haring wordt met veel aandacht schoongemaakt. Dat betekent wel dat de temperatuur oploopt. Zacht en iets olieachtig. Toch nog goed te noemen.;8;Gemiddeld;Zeer goed;77;1.85;2.40;9.7;10.6;Voldoende
54;Vishandel De Klok;Herenstraat 43 - Voorhout;7.5;De Klok heeft een trouwe klantenkring die het bedrijf massaal voor deelname aan de test aanmeldde. Deze haring verdient helaas echter niet de loftrompet.;Ja;"Keurige middenmoter. De beste smaakeigenschappen zijn verdwenen; het rijpingsproces is flink op gang. Geen echt negatieve eigenschappen.";7.5;Gemiddeld;Zeer goed;62;2.00;3.22;2.9;12.7;Zeer goed
55;Visgilde Lijffijt & De Jong;Biltstraat 50 - Utrecht;7.5;De test blijft een momentopname en Lijffijt & De Jong kunnen beter. Aardig initiatief: de verkoop van zeewier-graanjenever van lokale distilleerderij De Pronckheer (sinds 1861);Ja;Het bekende probleem: zeer goede haring heeft al een tikje gekregen en is in kwaliteit achteruit gegaan. Karamelkleurig. Tikkeltje belegen smaak.;7.5;Gemiddeld;Zeer goed;80;2.25;2.81;3.2;16.4;Zeer goed
56;Vishandel Nieuwland;Zonnewijzer 14 - Amersfoort;7.5;Eigenaar Jeroen Tuijp komt er openlijk voor uit dat het runnen van een viswinkel in een veranderende wijk moeite kost. Toch kijkt hij met optimisme naar de toekomst.;Ja;"Teruglopende omzet is ook terug te zien in de haring die over de toonbank gaat. De haring zit langer in de emmer; wordt dus zachter enzovoort.";7.5;Gemiddeld;Zeer goed;63;2.20;3.49;3.3;18.1;Zeer goed
57;Bram & Aaltje;Verkoopwagen dagmarkt dinsdag Brink - Baarn;7.5;Het oog wil ook wat en dat komt in deze fraaie verkoopwagen niet tekort. Gerenommeerde onderneming moet het in zich hebben ook met haring hoger te scoren.;Ja;Iets belegen haring en dan mis je de kenmerkende eigenschappen van de Hollandse nieuwe. Mooi vet. Transparant en zilver. Redelijke smaak.;7.5;Licht;Zeer goed;64;2.25;3.51;5.6;13.1;Zeer goed
58;Mercan's Place;Monseigneur Nolenslaan 420 - Schiedam;7.5;Een adres waar men wel lijkt te willen maar niet precies weet hoe het moet. Een goede haring verkopen is geen kwestie van toeval maar van kennis en vakmanschap.;Ja;Hier speelt het probleem van veel middenmoters. Lang in de pekel zorgt voor zacht en belegen visvlees met grote kans dat haringvetten vrijkomen.;7.5;Gemiddeld;Matig;67;2.00;2.98;5.7;10.8;Zeer goed
59;Visspecialist Klein Scheveningen;Simon Carmiggelthof 49 - Den Haag;7.5;"Niet de eerste zaak die onlangs afscheid nam van het Visgilde om onder eigen vlag verder te varen. Ruimte voor verbeteringen is er zeker; nu is het zaak die ook door te voeren.";Ja;"Dat wat een Hollandse nieuwe tot een echte traktatie maakt is niet meer terug te vinden. Iets verkleurd; tikkeltje belegen. Toch niet echt slecht.";7.5;Gemiddeld;Goed;57;2.00;3.50;6.2;12.2;Goed
60;Bert Zwier;Verkoopwagen Vismarkt - Groningen;7.5;Voor corporaal Groningen is de verkoopwagen van Bert Zwier na een nachtje doorhalen een vast aanlegpunt. Op zo'n moment is een dergelijke haring een prima idee.;Ja;Puik schoongemaakt. Op geur nog iets zilt. Buitenzijde fris en zilver. Binnenzijde mooi transparant visvlees. Maar wel al iets doorgerijpt.;7.5;Gemiddeld;Zeer goed;61;2.00;3.27;6.4;13.4;Goed
